run_id,status,error_message,started_utc,finished_utc,runtime_s,smoke_test,method_id,method_kind,sector,seed,attempt_idx,L,problem,t,U,dv,omega0,g_ep,n_ph_max,boson_encoding,ordering,boundary,ansatz_name,pool_name,vqe_reps,vqe_restarts,vqe_maxiter,vqe_method,adapt_max_depth,adapt_eps_grad,adapt_eps_energy,adapt_maxiter,adapt_depth_reached,adapt_stop_reason,wallclock_cap_s,E_exact_sector,E_best,E_last,delta_E_abs,num_parameters,pool_size,nfev,nit
m1_hh_hva|S2_1|blocked_open|binary|seed101,ok,,2026-03-01T13:11:52.005618+00:00,2026-03-01T13:13:06.405239+00:00,74.61254983302206,False,m1_hh_hva,conventional,"(2,1)",101,0,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,blocked,open,hh_hva,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.5269377197656464,1.0135042990968044,1.0135042990968044,1.5404420188624508,8,,1780,0
m1_hh_hva|S2_1|blocked_open|binary|seed102,ok,,2026-03-01T13:13:06.783705+00:00,2026-03-01T13:14:35.311563+00:00,88.90017733396962,False,m1_hh_hva,conventional,"(2,1)",102,1,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,blocked,open,hh_hva,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.5269377197656464,1.0169335819712484,1.383206326570613,1.5438713017368948,8,,2082,0
m1_hh_hva|S2_1|blocked_open|binary|seed103,ok,,2026-03-01T13:14:35.691085+00:00,2026-03-01T13:21:37.377502+00:00,157.43960137479007,False,m1_hh_hva,conventional,"(2,1)",103,2,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,blocked,open,hh_hva,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.5269377197656464,1.0135048154204203,1.375102715568714,1.5404425351860667,8,,3617,0
m1_hh_hva|S2_1|blocked_open|binary|seed104,ok,,2026-03-01T13:21:37.854435+00:00,2026-03-01T13:25:01.405580+00:00,87.91841991711408,False,m1_hh_hva,conventional,"(2,1)",104,3,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,blocked,open,hh_hva,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.5269377197656464,1.0135044782584328,1.0169344543551557,1.5404421980240792,8,,2095,0
m1_hh_hva|S2_1|blocked_open|binary|seed105,ok,,2026-03-01T13:25:01.792711+00:00,2026-03-01T13:27:10.816106+00:00,123.1386474580504,False,m1_hh_hva,conventional,"(2,1)",105,4,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,blocked,open,hh_hva,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.5269377197656464,1.0135045659189914,1.3832065943869947,1.5404422856846378,8,,2931,0
m2_hh_hva_tw|S2_1|blocked_open|binary|seed101,ok,,2026-03-01T13:27:11.204452+00:00,2026-03-01T13:38:04.476593+00:00,653.6496768747456,False,m2_hh_hva_tw,conventional,"(2,1)",101,5,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,blocked,open,hh_hva_tw,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.5269377197656464,-0.9949527579325697,-0.36134082556550334,0.46801503816692325,56,,15000,0
m2_hh_hva_tw|S2_1|blocked_open|binary|seed102,ok,,2026-03-01T13:38:04.990032+00:00,2026-03-01T13:49:03.164840+00:00,658.6778909168206,False,m2_hh_hva_tw,conventional,"(2,1)",102,6,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,blocked,open,hh_hva_tw,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.5269377197656464,-0.9921078307054282,-0.9342609736291008,0.4651701109397818,56,,15000,0
m2_hh_hva_tw|S2_1|blocked_open|binary|seed103,ok,,2026-03-01T13:49:03.713460+00:00,2026-03-01T14:00:33.905755+00:00,690.7680061249994,False,m2_hh_hva_tw,conventional,"(2,1)",103,7,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,blocked,open,hh_hva_tw,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.5269377197656464,-0.9963582210929562,-0.9963582210929562,0.46942050132730984,56,,15000,0
m2_hh_hva_tw|S2_1|blocked_open|binary|seed104,ok,,2026-03-01T14:00:34.419158+00:00,2026-03-01T14:11:35.156442+00:00,661.2320064590313,False,m2_hh_hva_tw,conventional,"(2,1)",104,8,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,blocked,open,hh_hva_tw,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.5269377197656464,-0.9997034848138833,-0.9997034848138833,0.47276576504823686,56,,15000,0
m2_hh_hva_tw|S2_1|blocked_open|binary|seed105,ok,,2026-03-01T14:11:35.612001+00:00,2026-03-01T14:21:56.859131+00:00,621.6969985002652,False,m2_hh_hva_tw,conventional,"(2,1)",105,9,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,blocked,open,hh_hva_tw,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.5269377197656464,-0.9997308820695575,-0.9804986208573221,0.4727931623039111,56,,15000,0
m3_adapt_paop_std|S2_1|blocked_open|binary|seed101,ok,,2026-03-01T14:21:57.284548+00:00,2026-03-01T14:23:49.003820+00:00,112.14157954091206,False,m3_adapt_paop_std,adapt,"(2,1)",101,10,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,blocked,open,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,28,eps_energy,1800,-0.5269377197656464,2.2639320230777065,2.263932065879242,2.790869742843353,28,5,3153,28
m3_adapt_paop_std|S2_1|blocked_open|binary|seed102,ok,,2026-03-01T14:23:49.396262+00:00,2026-03-01T14:25:41.720505+00:00,112.70047183334827,False,m3_adapt_paop_std,adapt,"(2,1)",102,11,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,blocked,open,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,28,eps_energy,1800,-0.5269377197656464,2.2639320230777065,2.263932065879242,2.790869742843353,28,5,3153,28
m3_adapt_paop_std|S2_1|blocked_open|binary|seed103,ok,,2026-03-01T14:25:42.148468+00:00,2026-03-01T14:27:33.925073+00:00,112.19697483303025,False,m3_adapt_paop_std,adapt,"(2,1)",103,12,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,blocked,open,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,28,eps_energy,1800,-0.5269377197656464,2.2639320230777065,2.263932065879242,2.790869742843353,28,5,3153,28
m3_adapt_paop_std|S2_1|blocked_open|binary|seed104,ok,,2026-03-01T14:27:34.331861+00:00,2026-03-01T14:29:25.880155+00:00,111.95276666572317,False,m3_adapt_paop_std,adapt,"(2,1)",104,13,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,blocked,open,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,28,eps_energy,1800,-0.5269377197656464,2.2639320230777065,2.263932065879242,2.790869742843353,28,5,3153,28
m3_adapt_paop_std|S2_1|blocked_open|binary|seed105,ok,,2026-03-01T14:29:26.276642+00:00,2026-03-01T14:31:17.698137+00:00,111.81556866690516,False,m3_adapt_paop_std,adapt,"(2,1)",105,14,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,blocked,open,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,28,eps_energy,1800,-0.5269377197656464,2.2639320230777065,2.263932065879242,2.790869742843353,28,5,3153,28
m4_adapt_paop_lf_std|S2_1|blocked_open|binary|seed101,ok,,2026-03-01T14:31:18.089897+00:00,2026-03-01T14:33:11.034387+00:00,113.33370787510648,False,m4_adapt_paop_lf_std,adapt,"(2,1)",101,15,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,blocked,open,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,28,eps_energy,1800,-0.5269377197656464,2.2639320230777065,2.263932065879242,2.790869742843353,28,7,3153,28
m4_adapt_paop_lf_std|S2_1|blocked_open|binary|seed102,ok,,2026-03-01T14:33:11.439589+00:00,2026-03-01T14:35:04.282563+00:00,113.24434583261609,False,m4_adapt_paop_lf_std,adapt,"(2,1)",102,16,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,blocked,open,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,28,eps_energy,1800,-0.5269377197656464,2.2639320230777065,2.263932065879242,2.790869742843353,28,7,3153,28
m4_adapt_paop_lf_std|S2_1|blocked_open|binary|seed103,ok,,2026-03-01T14:35:04.692703+00:00,2026-03-01T14:36:57.369141+00:00,113.08408654201776,False,m4_adapt_paop_lf_std,adapt,"(2,1)",103,17,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,blocked,open,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,28,eps_energy,1800,-0.5269377197656464,2.2639320230777065,2.263932065879242,2.790869742843353,28,7,3153,28
m4_adapt_paop_lf_std|S2_1|blocked_open|binary|seed104,ok,,2026-03-01T14:36:57.772390+00:00,2026-03-01T14:38:50.576608+00:00,113.20373620884493,False,m4_adapt_paop_lf_std,adapt,"(2,1)",104,18,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,blocked,open,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,28,eps_energy,1800,-0.5269377197656464,2.2639320230777065,2.263932065879242,2.790869742843353,28,7,3153,28
m4_adapt_paop_lf_std|S2_1|blocked_open|binary|seed105,ok,,2026-03-01T14:38:50.979747+00:00,2026-03-01T14:40:43.915671+00:00,113.33625954203308,False,m4_adapt_paop_lf_std,adapt,"(2,1)",105,19,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,blocked,open,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,28,eps_energy,1800,-0.5269377197656464,2.2639320230777065,2.263932065879242,2.790869742843353,28,7,3153,28
m1_hh_hva|S2_1|blocked_open|unary|seed101,ok,,2026-03-01T14:40:44.326323+00:00,2026-03-01T14:55:36.006912+00:00,892.0772648747079,False,m1_hh_hva,conventional,"(2,1)",101,20,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,blocked,open,hh_hva,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.5269377197656578,1.0135044959357937,1.0135044959357937,1.5404422157014515,8,,1733,0
m1_hh_hva|S2_1|blocked_open|unary|seed102,ok,,2026-03-01T14:55:36.393903+00:00,2026-03-01T15:13:15.197082+00:00,1059.183170999866,False,m1_hh_hva,conventional,"(2,1)",102,21,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,blocked,open,hh_hva,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.5269377197656578,1.0169336505180682,1.3832064222624427,1.5438713702837261,8,,2057,0
m1_hh_hva|S2_1|blocked_open|unary|seed103,timeout,wallclock cap exceeded (1200s),2026-03-01T15:33:15.212980+00:00,2026-03-01T15:33:15.219014+00:00,1200.0036002080888,False,m1_hh_hva,conventional,"(2,1)",103,22,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,blocked,open,,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,,,,,,,,
m1_hh_hva|S2_1|blocked_open|unary|seed104,ok,,2026-03-01T15:33:15.628721+00:00,2026-03-01T15:50:46.273781+00:00,1051.042879624758,False,m1_hh_hva,conventional,"(2,1)",104,23,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,blocked,open,hh_hva,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.5269377197656578,1.0135047991361517,1.0169338603862075,1.5404425189018096,8,,2010,0
m1_hh_hva|S2_1|blocked_open|unary|seed105,timeout,wallclock cap exceeded (1200s),2026-03-01T16:10:46.283883+00:00,2026-03-01T16:10:46.294144+00:00,1200.0118805002421,False,m1_hh_hva,conventional,"(2,1)",105,24,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,blocked,open,,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,,,,,,,,
m2_hh_hva_tw|S2_1|blocked_open|unary|seed101,timeout,wallclock cap exceeded (1200s),2026-03-01T16:30:46.262858+00:00,2026-03-01T16:30:46.269724+00:00,1200.0067892079242,False,m2_hh_hva_tw,conventional,"(2,1)",101,25,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,blocked,open,,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,,,,,,,,
m2_hh_hva_tw|S2_1|blocked_open|unary|seed102,timeout,wallclock cap exceeded (1200s),2026-03-01T16:50:46.290860+00:00,2026-03-01T16:50:46.309214+00:00,1200.0038395002484,False,m2_hh_hva_tw,conventional,"(2,1)",102,26,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,blocked,open,,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,,,,,,,,
m2_hh_hva_tw|S2_1|blocked_open|unary|seed103,timeout,wallclock cap exceeded (1200s),2026-03-01T17:10:46.350450+00:00,2026-03-01T17:10:46.357453+00:00,1200.0065974160098,False,m2_hh_hva_tw,conventional,"(2,1)",103,27,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,blocked,open,,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,,,,,,,,
m2_hh_hva_tw|S2_1|blocked_open|unary|seed104,timeout,wallclock cap exceeded (1200s),2026-03-01T17:30:46.387120+00:00,2026-03-01T17:30:46.394346+00:00,1200.0055767092854,False,m2_hh_hva_tw,conventional,"(2,1)",104,28,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,blocked,open,,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,,,,,,,,
m2_hh_hva_tw|S2_1|blocked_open|unary|seed105,timeout,wallclock cap exceeded (1200s),2026-03-01T17:50:46.385613+00:00,2026-03-01T17:50:46.394460+00:00,1200.0054052923806,False,m2_hh_hva_tw,conventional,"(2,1)",105,29,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,blocked,open,,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,,,,,,,,
m3_adapt_paop_std|S2_1|blocked_open|unary|seed101,ok,,2026-03-01T17:50:46.872985+00:00,2026-03-01T17:51:26.157775+00:00,39.757865875028074,False,m3_adapt_paop_std,adapt,"(2,1)",101,30,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,blocked,open,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-0.5269377197656578,2.2639320374968888,2.263932038748548,2.7908697572625467,4,5,121,4
m3_adapt_paop_std|S2_1|blocked_open|unary|seed102,ok,,2026-03-01T17:51:26.483363+00:00,2026-03-01T17:52:05.185260+00:00,39.02513870829716,False,m3_adapt_paop_std,adapt,"(2,1)",102,31,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,blocked,open,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-0.5269377197656578,2.2639320374968888,2.263932038748548,2.7908697572625467,4,5,121,4
m3_adapt_paop_std|S2_1|blocked_open|unary|seed103,ok,,2026-03-01T17:52:05.531327+00:00,2026-03-01T17:52:44.255625+00:00,39.067798542324454,False,m3_adapt_paop_std,adapt,"(2,1)",103,32,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,blocked,open,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-0.5269377197656578,2.2639320374968888,2.263932038748548,2.7908697572625467,4,5,121,4
m3_adapt_paop_std|S2_1|blocked_open|unary|seed104,ok,,2026-03-01T17:52:44.559841+00:00,2026-03-01T17:53:23.719959+00:00,39.462603624910116,False,m3_adapt_paop_std,adapt,"(2,1)",104,33,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,blocked,open,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-0.5269377197656578,2.2639320374968888,2.263932038748548,2.7908697572625467,4,5,121,4
m3_adapt_paop_std|S2_1|blocked_open|unary|seed105,ok,,2026-03-01T17:53:24.043245+00:00,2026-03-01T17:54:02.834021+00:00,39.11165400035679,False,m3_adapt_paop_std,adapt,"(2,1)",105,34,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,blocked,open,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-0.5269377197656578,2.2639320374968888,2.263932038748548,2.7908697572625467,4,5,121,4
m4_adapt_paop_lf_std|S2_1|blocked_open|unary|seed101,ok,,2026-03-01T17:54:03.141771+00:00,2026-03-01T17:54:43.764613+00:00,40.9290883326903,False,m4_adapt_paop_lf_std,adapt,"(2,1)",101,35,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,blocked,open,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-0.5269377197656578,2.2639320374968888,2.263932038748548,2.7908697572625467,4,7,121,4
m4_adapt_paop_lf_std|S2_1|blocked_open|unary|seed102,ok,,2026-03-01T17:54:44.083956+00:00,2026-03-01T17:55:24.985862+00:00,41.21986816637218,False,m4_adapt_paop_lf_std,adapt,"(2,1)",102,36,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,blocked,open,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-0.5269377197656578,2.2639320374968888,2.263932038748548,2.7908697572625467,4,7,121,4
m4_adapt_paop_lf_std|S2_1|blocked_open|unary|seed103,ok,,2026-03-01T17:55:25.298199+00:00,2026-03-01T17:56:06.203785+00:00,41.21645633364096,False,m4_adapt_paop_lf_std,adapt,"(2,1)",103,37,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,blocked,open,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-0.5269377197656578,2.2639320374968888,2.263932038748548,2.7908697572625467,4,7,121,4
m4_adapt_paop_lf_std|S2_1|blocked_open|unary|seed104,ok,,2026-03-01T17:56:06.527477+00:00,2026-03-01T17:56:47.409685+00:00,41.20448845764622,False,m4_adapt_paop_lf_std,adapt,"(2,1)",104,38,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,blocked,open,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-0.5269377197656578,2.2639320374968888,2.263932038748548,2.7908697572625467,4,7,121,4
m4_adapt_paop_lf_std|S2_1|blocked_open|unary|seed105,ok,,2026-03-01T17:56:47.732278+00:00,2026-03-01T17:57:28.824797+00:00,41.412582957651466,False,m4_adapt_paop_lf_std,adapt,"(2,1)",105,39,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,blocked,open,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-0.5269377197656578,2.2639320374968888,2.263932038748548,2.7908697572625467,4,7,121,4
m1_hh_hva|S2_1|interleaved_periodic|binary|seed101,ok,,2026-03-01T17:57:29.243318+00:00,2026-03-01T18:02:01.490326+00:00,272.66272841673344,False,m1_hh_hva,conventional,"(2,1)",101,40,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,periodic,hh_hva,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.6988083850995359,-0.33484455538567554,0.8554848488012377,0.3639638297138604,8,,5409,0
m1_hh_hva|S2_1|interleaved_periodic|binary|seed102,ok,,2026-03-01T18:02:01.943698+00:00,2026-03-01T18:09:04.930043+00:00,423.43068029219285,False,m1_hh_hva,conventional,"(2,1)",102,41,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,periodic,hh_hva,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.6988083850995359,-0.33484428436171904,1.4211057423962126,0.3639641007378169,8,,8465,0
m1_hh_hva|S2_1|interleaved_periodic|binary|seed103,ok,,2026-03-01T18:09:05.328250+00:00,2026-03-01T18:12:46.330667+00:00,221.3976639173925,False,m1_hh_hva,conventional,"(2,1)",103,42,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,periodic,hh_hva,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.6988083850995359,0.2204741320443139,0.8554853036580986,0.9192825171438498,8,,4419,0
m1_hh_hva|S2_1|interleaved_periodic|binary|seed104,ok,,2026-03-01T18:12:46.733729+00:00,2026-03-01T18:16:57.916021+00:00,251.58236520877108,False,m1_hh_hva,conventional,"(2,1)",104,43,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,periodic,hh_hva,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.6988083850995359,-0.30716477454480395,1.3431522717237252,0.39164361055473196,8,,4980,0
m1_hh_hva|S2_1|interleaved_periodic|binary|seed105,ok,,2026-03-01T18:16:58.340125+00:00,2026-03-01T18:18:46.465389+00:00,108.54664058284834,False,m1_hh_hva,conventional,"(2,1)",105,44,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,periodic,hh_hva,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.6988083850995359,0.22043735637992606,0.9109561074146447,0.9192457414794619,8,,2183,0
m2_hh_hva_tw|S2_1|interleaved_periodic|binary|seed101,ok,,2026-03-01T18:18:46.878966+00:00,2026-03-01T18:31:27.234310+00:00,760.783309167251,False,m2_hh_hva_tw,conventional,"(2,1)",101,45,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,periodic,hh_hva_tw,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.6988083850995359,-1.5513908415166178,-1.53671477075038,0.8525824564170819,64,,15000,0
m2_hh_hva_tw|S2_1|interleaved_periodic|binary|seed102,ok,,2026-03-01T18:31:27.654780+00:00,2026-03-01T18:44:14.772132+00:00,767.5455212080851,False,m2_hh_hva_tw,conventional,"(2,1)",102,46,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,periodic,hh_hva_tw,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-0.6988083850995359,-1.5614228872520681,-1.5383005285016254,0.8626145021525322,64,,15000,0
