run_id,status,error_message,started_utc,finished_utc,runtime_s,smoke_test,method_id,method_kind,sector,seed,attempt_idx,L,problem,t,U,dv,omega0,g_ep,n_ph_max,boson_encoding,ordering,boundary,ansatz_name,pool_name,vqe_reps,vqe_restarts,vqe_maxiter,vqe_method,adapt_max_depth,adapt_eps_grad,adapt_eps_energy,adapt_maxiter,adapt_depth_reached,adapt_stop_reason,wallclock_cap_s,E_exact_sector,E_best,E_last,delta_E_abs,num_parameters,pool_size,nfev,nit
m3_adapt_paop_std|S1_1|interleaved_periodic|unary|seed102,ok,,2026-03-02T15:03:33.863639+00:00,2026-03-02T15:04:36.877732+00:00,63.43997708288953,False,m3_adapt_paop_std,adapt,"(1,1)",102,191,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,periodic,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-2.4491143424518547,1.6458980369736755,1.6458980369736755,4.09501237942553,4,6,153,4
m3_adapt_paop_std|S1_1|interleaved_periodic|unary|seed103,ok,,2026-03-02T15:04:37.293527+00:00,2026-03-02T15:05:42.201334+00:00,65.31966391671449,False,m3_adapt_paop_std,adapt,"(1,1)",103,192,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,periodic,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-2.4491143424518547,1.6458980369736755,1.6458980369736755,4.09501237942553,4,6,153,4
m3_adapt_paop_std|S1_1|interleaved_periodic|unary|seed104,ok,,2026-03-02T15:05:42.629086+00:00,2026-03-02T15:06:47.809211+00:00,65.60519924992695,False,m3_adapt_paop_std,adapt,"(1,1)",104,193,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,periodic,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-2.4491143424518547,1.6458980369736755,1.6458980369736755,4.09501237942553,4,6,153,4
m3_adapt_paop_std|S1_1|interleaved_periodic|unary|seed105,ok,,2026-03-02T15:06:48.253417+00:00,2026-03-02T15:07:50.487566+00:00,62.67550979182124,False,m3_adapt_paop_std,adapt,"(1,1)",105,194,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,periodic,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-2.4491143424518547,1.6458980369736755,1.6458980369736755,4.09501237942553,4,6,153,4
m4_adapt_paop_lf_std|S1_1|interleaved_periodic|unary|seed101,ok,,2026-03-02T15:07:50.862256+00:00,2026-03-02T15:08:56.411054+00:00,65.92023612512276,False,m4_adapt_paop_lf_std,adapt,"(1,1)",101,195,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,periodic,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-2.4491143424518547,1.6458980369736755,1.6458980369736755,4.09501237942553,4,9,153,4
m4_adapt_paop_lf_std|S1_1|interleaved_periodic|unary|seed102,ok,,2026-03-02T15:08:56.849926+00:00,2026-03-02T15:10:04.474847+00:00,68.06097549991682,False,m4_adapt_paop_lf_std,adapt,"(1,1)",102,196,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,periodic,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-2.4491143424518547,1.6458980369736755,1.6458980369736755,4.09501237942553,4,9,153,4
m4_adapt_paop_lf_std|S1_1|interleaved_periodic|unary|seed103,ok,,2026-03-02T15:10:04.906265+00:00,2026-03-02T15:11:09.992761+00:00,65.51519141718745,False,m4_adapt_paop_lf_std,adapt,"(1,1)",103,197,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,periodic,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-2.4491143424518547,1.6458980369736755,1.6458980369736755,4.09501237942553,4,9,153,4
m4_adapt_paop_lf_std|S1_1|interleaved_periodic|unary|seed104,ok,,2026-03-02T15:11:10.443242+00:00,2026-03-02T15:12:16.424912+00:00,66.42948012473062,False,m4_adapt_paop_lf_std,adapt,"(1,1)",104,198,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,periodic,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-2.4491143424518547,1.6458980369736755,1.6458980369736755,4.09501237942553,4,9,153,4
m4_adapt_paop_lf_std|S1_1|interleaved_periodic|unary|seed105,ok,,2026-03-02T15:12:16.850962+00:00,2026-03-02T15:13:20.812090+00:00,64.38411812484264,False,m4_adapt_paop_lf_std,adapt,"(1,1)",105,199,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,periodic,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-2.4491143424518547,1.6458980369736755,1.6458980369736755,4.09501237942553,4,9,153,4
m1_hh_hva|S1_1|interleaved_open|binary|seed101,ok,,2026-03-02T15:13:21.328569+00:00,2026-03-02T15:14:23.035131+00:00,62.21970308292657,False,m1_hh_hva,conventional,"(1,1)",101,200,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,hh_hva,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-1.3421804037121168,0.11380432936543267,0.24894093442779097,1.4559847330775495,8,,1374,0
m1_hh_hva|S1_1|interleaved_open|binary|seed102,ok,,2026-03-02T15:14:23.514789+00:00,2026-03-02T15:15:48.510776+00:00,85.47222104202956,False,m1_hh_hva,conventional,"(1,1)",102,201,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,hh_hva,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-1.3421804037121168,0.1138044575712901,0.11380447119903322,1.4559848612834068,8,,1848,0
m1_hh_hva|S1_1|interleaved_open|binary|seed103,ok,,2026-03-02T15:15:48.942037+00:00,2026-03-02T15:16:57.239321+00:00,68.72505512507632,False,m1_hh_hva,conventional,"(1,1)",103,202,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,hh_hva,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-1.3421804037121168,0.11380441122412638,0.11380442753584236,1.455984814936243,8,,1508,0
m1_hh_hva|S1_1|interleaved_open|binary|seed104,ok,,2026-03-02T15:16:57.660838+00:00,2026-03-02T15:18:03.798219+00:00,66.55578608298674,False,m1_hh_hva,conventional,"(1,1)",104,203,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,hh_hva,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-1.3421804037121168,0.11380433422635747,0.19966028289832313,1.4559847379384743,8,,1475,0
m1_hh_hva|S1_1|interleaved_open|binary|seed105,ok,,2026-03-02T15:18:04.214887+00:00,2026-03-02T15:19:05.657136+00:00,61.85621937504038,False,m1_hh_hva,conventional,"(1,1)",105,204,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,hh_hva,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-1.3421804037121168,0.11380434596967778,0.2489412294575662,1.4559847496817946,8,,1320,0
m2_hh_hva_tw|S1_1|interleaved_open|binary|seed101,ok,,2026-03-02T15:19:05.970858+00:00,2026-03-02T15:30:32.804433+00:00,687.1441917079501,False,m2_hh_hva_tw,conventional,"(1,1)",101,205,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,hh_hva_tw,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-1.3421804037121168,-1.2558862848172871,-1.2420759652505133,0.08629411889482963,56,,15000,0
m2_hh_hva_tw|S1_1|interleaved_open|binary|seed102,ok,,2026-03-02T15:30:33.241871+00:00,2026-03-02T15:41:58.585422+00:00,685.7723498339765,False,m2_hh_hva_tw,conventional,"(1,1)",102,206,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,hh_hva_tw,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-1.3421804037121168,-1.3012773806770812,-1.272022842513868,0.04090302303503557,56,,15000,0
m2_hh_hva_tw|S1_1|interleaved_open|binary|seed103,ok,,2026-03-02T15:41:59.023583+00:00,2026-03-02T15:53:27.394298+00:00,688.7998039997183,False,m2_hh_hva_tw,conventional,"(1,1)",103,207,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,hh_hva_tw,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-1.3421804037121168,-1.2964667482262806,-1.1844821054767634,0.04571365548583617,56,,15000,0
m2_hh_hva_tw|S1_1|interleaved_open|binary|seed104,ok,,2026-03-02T15:53:27.880212+00:00,2026-03-02T16:05:18.880617+00:00,711.4549426669255,False,m2_hh_hva_tw,conventional,"(1,1)",104,208,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,hh_hva_tw,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-1.3421804037121168,-1.2774520411804353,-1.2302327985854307,0.06472836253168146,56,,15000,0
m2_hh_hva_tw|S1_1|interleaved_open|binary|seed105,ok,,2026-03-02T16:05:19.378507+00:00,2026-03-02T16:16:51.943643+00:00,693.0498588746414,False,m2_hh_hva_tw,conventional,"(1,1)",105,209,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,hh_hva_tw,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-1.3421804037121168,-1.276242315728281,-1.2503776278756538,0.06593808798383582,56,,15000,0
m3_adapt_paop_std|S1_1|interleaved_open|binary|seed101,ok,,2026-03-02T16:16:52.649403+00:00,2026-03-02T16:16:57.973912+00:00,6.027986334171146,False,m3_adapt_paop_std,adapt,"(1,1)",101,210,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,5,eps_energy,1800,-1.3421804037121168,1.6458980471742768,1.6458980588284025,2.988078450886394,5,5,199,5
m3_adapt_paop_std|S1_1|interleaved_open|binary|seed102,ok,,2026-03-02T16:16:58.303153+00:00,2026-03-02T16:17:04.009748+00:00,6.033960666973144,False,m3_adapt_paop_std,adapt,"(1,1)",102,211,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,5,eps_energy,1800,-1.3421804037121168,1.6458980471742768,1.6458980588284025,2.988078450886394,5,5,199,5
m3_adapt_paop_std|S1_1|interleaved_open|binary|seed103,ok,,2026-03-02T16:17:04.348276+00:00,2026-03-02T16:17:09.964835+00:00,5.9530467092990875,False,m3_adapt_paop_std,adapt,"(1,1)",103,212,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,5,eps_energy,1800,-1.3421804037121168,1.6458980471742768,1.6458980588284025,2.988078450886394,5,5,199,5
m3_adapt_paop_std|S1_1|interleaved_open|binary|seed104,ok,,2026-03-02T16:17:10.268797+00:00,2026-03-02T16:17:16.600380+00:00,6.6340542091056705,False,m3_adapt_paop_std,adapt,"(1,1)",104,213,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,5,eps_energy,1800,-1.3421804037121168,1.6458980471742768,1.6458980588284025,2.988078450886394,5,5,199,5
m3_adapt_paop_std|S1_1|interleaved_open|binary|seed105,ok,,2026-03-02T16:17:16.954151+00:00,2026-03-02T16:17:22.052177+00:00,5.449153958819807,False,m3_adapt_paop_std,adapt,"(1,1)",105,214,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,5,eps_energy,1800,-1.3421804037121168,1.6458980471742768,1.6458980588284025,2.988078450886394,5,5,199,5
m4_adapt_paop_lf_std|S1_1|interleaved_open|binary|seed101,ok,,2026-03-02T16:17:22.362632+00:00,2026-03-02T16:17:27.697083+00:00,5.643513833172619,False,m4_adapt_paop_lf_std,adapt,"(1,1)",101,215,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,5,eps_energy,1800,-1.3421804037121168,1.6458980471742768,1.6458980588284025,2.988078450886394,5,7,199,5
m4_adapt_paop_lf_std|S1_1|interleaved_open|binary|seed102,ok,,2026-03-02T16:17:28.008897+00:00,2026-03-02T16:17:33.137063+00:00,5.438641749788076,False,m4_adapt_paop_lf_std,adapt,"(1,1)",102,216,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,5,eps_energy,1800,-1.3421804037121168,1.6458980471742768,1.6458980588284025,2.988078450886394,5,7,199,5
m4_adapt_paop_lf_std|S1_1|interleaved_open|binary|seed103,ok,,2026-03-02T16:17:33.455284+00:00,2026-03-02T16:17:38.656859+00:00,5.518478459212929,False,m4_adapt_paop_lf_std,adapt,"(1,1)",103,217,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,5,eps_energy,1800,-1.3421804037121168,1.6458980471742768,1.6458980588284025,2.988078450886394,5,7,199,5
m4_adapt_paop_lf_std|S1_1|interleaved_open|binary|seed104,ok,,2026-03-02T16:17:38.961646+00:00,2026-03-02T16:17:43.987898+00:00,5.329583957791328,False,m4_adapt_paop_lf_std,adapt,"(1,1)",104,218,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,5,eps_energy,1800,-1.3421804037121168,1.6458980471742768,1.6458980588284025,2.988078450886394,5,7,199,5
m4_adapt_paop_lf_std|S1_1|interleaved_open|binary|seed105,ok,,2026-03-02T16:17:44.230166+00:00,2026-03-02T16:17:49.464488+00:00,5.475134042091668,False,m4_adapt_paop_lf_std,adapt,"(1,1)",105,219,3,hh,1.0,2.0,0.0,1.0,1.0,1,binary,interleaved,open,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,5,eps_energy,1800,-1.3421804037121168,1.6458980471742768,1.6458980588284025,2.988078450886394,5,7,199,5
m1_hh_hva|S1_1|interleaved_open|unary|seed101,ok,,2026-03-02T16:17:49.716525+00:00,2026-03-02T16:30:36.219900+00:00,766.8010381250642,False,m1_hh_hva,conventional,"(1,1)",101,220,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,open,hh_hva,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-1.342180403712112,0.11380432936546377,0.24894109932618458,1.4559847330775757,8,,1367,0
m1_hh_hva|S1_1|interleaved_open|unary|seed102,ok,,2026-03-02T16:30:36.715392+00:00,2026-03-02T16:44:24.384291+00:00,828.1645246660337,False,m1_hh_hva,conventional,"(1,1)",102,221,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,open,hh_hva,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-1.342180403712112,0.11380445757137969,0.2489409144260395,1.4559848612834916,8,,1497,0
m1_hh_hva|S1_1|interleaved_open|unary|seed103,ok,,2026-03-02T16:44:24.874060+00:00,2026-03-02T16:56:45.213357+00:00,740.8297078339383,False,m1_hh_hva,conventional,"(1,1)",103,222,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,open,hh_hva,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-1.342180403712112,0.1138043613315857,0.11380445004818004,1.4559847650436977,8,,1327,0
m1_hh_hva|S1_1|interleaved_open|unary|seed104,ok,,2026-03-02T16:56:45.641015+00:00,2026-03-02T17:10:05.872676+00:00,800.6293651661836,False,m1_hh_hva,conventional,"(1,1)",104,223,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,open,hh_hva,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-1.342180403712112,0.11380442187593207,0.1996600971076955,1.4559848255880439,8,,1417,0
m1_hh_hva|S1_1|interleaved_open|unary|seed105,ok,,2026-03-02T17:10:06.381637+00:00,2026-03-02T17:24:57.494892+00:00,891.6096034590155,False,m1_hh_hva,conventional,"(1,1)",105,224,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,open,hh_hva,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,-1.342180403712112,0.11380436423693394,0.24894092743259139,1.4559847679490459,8,,1486,0
m2_hh_hva_tw|S1_1|interleaved_open|unary|seed101,timeout,wallclock cap exceeded (1200s),2026-03-02T17:44:57.514499+00:00,2026-03-02T17:44:57.520046+00:00,1200.0058942092583,False,m2_hh_hva_tw,conventional,"(1,1)",101,225,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,open,,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,,,,,,,,
m2_hh_hva_tw|S1_1|interleaved_open|unary|seed102,timeout,wallclock cap exceeded (1200s),2026-03-02T18:04:57.544372+00:00,2026-03-02T18:04:57.550495+00:00,1200.0048859999515,False,m2_hh_hva_tw,conventional,"(1,1)",102,226,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,open,,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,,,,,,,,
m2_hh_hva_tw|S1_1|interleaved_open|unary|seed103,timeout,wallclock cap exceeded (1200s),2026-03-02T18:24:57.579369+00:00,2026-03-02T18:24:57.585656+00:00,1200.0031552920118,False,m2_hh_hva_tw,conventional,"(1,1)",103,227,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,open,,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,,,,,,,,
m2_hh_hva_tw|S1_1|interleaved_open|unary|seed104,timeout,wallclock cap exceeded (1200s),2026-03-02T18:44:57.611240+00:00,2026-03-02T18:44:57.615664+00:00,1200.0083332089707,False,m2_hh_hva_tw,conventional,"(1,1)",104,228,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,open,,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,,,,,,,,
m2_hh_hva_tw|S1_1|interleaved_open|unary|seed105,timeout,wallclock cap exceeded (1200s),2026-03-02T19:04:57.672817+00:00,2026-03-02T19:04:57.677230+00:00,1200.0130133330822,False,m2_hh_hva_tw,conventional,"(1,1)",105,229,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,open,,,2,5,3000,COBYLA,80,1e-06,1e-08,3000,,,1200,,,,,,,,
m3_adapt_paop_std|S1_1|interleaved_open|unary|seed101,ok,,2026-03-02T19:04:58.203519+00:00,2026-03-02T19:05:54.257565+00:00,56.56842612521723,False,m3_adapt_paop_std,adapt,"(1,1)",101,230,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,open,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-1.342180403712112,1.6458980369736755,1.6458980369736755,2.988078440685787,4,5,153,4
m3_adapt_paop_std|S1_1|interleaved_open|unary|seed102,ok,,2026-03-02T19:05:54.692968+00:00,2026-03-02T19:06:50.298477+00:00,56.03678429219872,False,m3_adapt_paop_std,adapt,"(1,1)",102,231,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,open,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-1.342180403712112,1.6458980369736755,1.6458980369736755,2.988078440685787,4,5,153,4
m3_adapt_paop_std|S1_1|interleaved_open|unary|seed103,ok,,2026-03-02T19:06:50.669939+00:00,2026-03-02T19:07:49.388936+00:00,59.08616724982858,False,m3_adapt_paop_std,adapt,"(1,1)",103,232,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,open,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-1.342180403712112,1.6458980369736755,1.6458980369736755,2.988078440685787,4,5,153,4
m3_adapt_paop_std|S1_1|interleaved_open|unary|seed104,ok,,2026-03-02T19:07:49.894224+00:00,2026-03-02T19:08:49.108865+00:00,59.71586583275348,False,m3_adapt_paop_std,adapt,"(1,1)",104,233,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,open,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-1.342180403712112,1.6458980369736755,1.6458980369736755,2.988078440685787,4,5,153,4
m3_adapt_paop_std|S1_1|interleaved_open|unary|seed105,ok,,2026-03-02T19:08:49.584931+00:00,2026-03-02T19:09:46.196020+00:00,57.08381870761514,False,m3_adapt_paop_std,adapt,"(1,1)",105,234,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,open,,paop_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-1.342180403712112,1.6458980369736755,1.6458980369736755,2.988078440685787,4,5,153,4
m4_adapt_paop_lf_std|S1_1|interleaved_open|unary|seed101,ok,,2026-03-02T19:09:46.652947+00:00,2026-03-02T19:10:48.715832+00:00,62.51619616569951,False,m4_adapt_paop_lf_std,adapt,"(1,1)",101,235,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,open,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-1.342180403712112,1.6458980369736755,1.6458980369736755,2.988078440685787,4,7,153,4
m4_adapt_paop_lf_std|S1_1|interleaved_open|unary|seed102,ok,,2026-03-02T19:10:49.220648+00:00,2026-03-02T19:11:49.476463+00:00,60.75670229177922,False,m4_adapt_paop_lf_std,adapt,"(1,1)",102,236,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,open,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-1.342180403712112,1.6458980369736755,1.6458980369736755,2.988078440685787,4,7,153,4
m4_adapt_paop_lf_std|S1_1|interleaved_open|unary|seed103,ok,,2026-03-02T19:11:49.939419+00:00,2026-03-02T19:12:49.145295+00:00,59.66439212532714,False,m4_adapt_paop_lf_std,adapt,"(1,1)",103,237,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,open,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-1.342180403712112,1.6458980369736755,1.6458980369736755,2.988078440685787,4,7,153,4
m4_adapt_paop_lf_std|S1_1|interleaved_open|unary|seed104,ok,,2026-03-02T19:12:49.627233+00:00,2026-03-02T19:13:51.402029+00:00,62.25334770884365,False,m4_adapt_paop_lf_std,adapt,"(1,1)",104,238,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,open,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-1.342180403712112,1.6458980369736755,1.6458980369736755,2.988078440685787,4,7,153,4
m4_adapt_paop_lf_std|S1_1|interleaved_open|unary|seed105,ok,,2026-03-02T19:13:51.893850+00:00,2026-03-02T19:14:51.337072+00:00,59.930180416908115,False,m4_adapt_paop_lf_std,adapt,"(1,1)",105,239,3,hh,1.0,2.0,0.0,1.0,1.0,1,unary,interleaved,open,,paop_lf_std,2,5,3000,COBYLA,80,1e-06,1e-08,3000,4,eps_energy,1800,-1.342180403712112,1.6458980369736755,1.6458980369736755,2.988078440685787,4,7,153,4
